Timestamp,  1. What is your primary source of money?  ,2. What is your average monthly income or allowance? ,3. Do you currently have a part-time job? ,4. What is your monthly rent / hostel fee? ,5. How much do you spend on food per month? ,6. What are your monthly transportation expenses? ,7. How much do you spend on mobile recharge and internet per month? ,"8. What are your average education-related expenses per month? 
(Books, printing, subscriptions, etc.)",9. How much do you spend monthly on eating out or food delivery? ,"10. How much do you spend monthly on shopping and entertainment?
 (Clothes, gadgets, movies, games, etc.) ",11. How do you mostly pay for expenses?,12. Do you try to save money every month? ,13. How much do you save on average per month? ,14. How often do you run out of money before the end of the month? ,15. Have you borrowed money in the last 3 months? ,16. Do you usually run out of money before the end of the month? ,Email address,target
2025-12-16 10:59:09.124,Parents,2500.0,No,0.0,1000.0,0.0,450.0,1000.0,1000.0,2000.0,UPI/Digital wallets,Sometimes,2000.0,Often,No,No,,0
2025-12-16 10:59:40.602,Parents,12500.0,Yes,4500.0,1000.0,2250.0,450.0,0.0,0.0,4000.0,Debit/Credit card,Sometimes,500.0,Sometimes,No,No,,0
2025-12-16 11:24:39.663,Part-time job,2500.0,Yes,0.0,1000.0,1000.0,450.0,0.0,0.0,0.0,Mixed methods,Sometimes,500.0,Rarely,Yes,No,,0
2025-12-16 11:52:56.808,Parents,2500.0,No,0.0,1000.0,1000.0,450.0,1000.0,1000.0,2000.0,UPI/Digital wallets,Sometimes,0.0,Often,Yes,Yes,,1
2025-12-16 12:18:07.387,Combination of above,2500.0,Yes,0.0,1000.0,0.0,150.0,0.0,1000.0,0.0,UPI/Digital wallets,Sometimes,500.0,Sometimes,No,Yes,,1
2025-12-16 12:18:16.745,Combination of above,2500.0,No,0.0,1000.0,1000.0,450.0,1000.0,1000.0,2000.0,Mixed methods,Sometimes,500.0,Rarely,No,No,,0
2025-12-16 12:21:50.866,Parents,7500.0,Yes,8000.0,7200.0,0.0,450.0,1000.0,1000.0,2000.0,UPI/Digital wallets,Sometimes,3600.0,Rarely,No,No,,0
2025-12-16 13:42:24.404,Parents,12500.0,Yes,8000.0,5000.0,2250.0,800.0,2250.0,2250.0,4000.0,Debit/Credit card,Yes,2000.0,Sometimes,Yes,Yes,,1
2025-12-16 13:51:35.396,Combination of above,2500.0,No,0.0,1000.0,0.0,800.0,2250.0,1000.0,2000.0,Mixed methods,Sometimes,0.0,Every month,Yes,Yes,,1
2025-12-16 13:51:40.513,Parents,2500.0,No,4500.0,1000.0,0.0,450.0,2250.0,2250.0,0.0,UPI/Digital wallets,Sometimes,500.0,Often,Yes,Yes,,1
2025-12-16 19:23:25.274,Part-time job,2500.0,No,0.0,1000.0,0.0,150.0,0.0,0.0,0.0,UPI/Digital wallets,Sometimes,0.0,Every month,No,No,,0
2025-12-16 19:26:17.557,Parents,2500.0,No,0.0,1000.0,1000.0,450.0,1000.0,1000.0,0.0,Mixed methods,Sometimes,500.0,Often,Yes,Yes,,1
2025-12-16 19:34:10.978,Parents,2500.0,No,0.0,1000.0,0.0,450.0,0.0,1000.0,2000.0,Cash,Sometimes,500.0,Sometimes,No,No,,0
2025-12-16 19:35:03.084,Part-time job,2500.0,No,0.0,1000.0,0.0,450.0,0.0,0.0,0.0,Cash,Yes,500.0,Never,No,Yes,,1
2025-12-16 21:09:24.491,Parents,2500.0,No,0.0,1000.0,1000.0,450.0,0.0,1000.0,0.0,UPI/Digital wallets,Yes,0.0,Rarely,No,No,,0
2025-12-16 21:53:22.684,Parents,2500.0,No,0.0,3000.0,1000.0,450.0,1000.0,1000.0,0.0,Mixed methods,Sometimes,0.0,Often,No,Yes,,1
2025-12-16 22:24:06.013,Parents,12500.0,No,0.0,1000.0,0.0,450.0,2250.0,1000.0,4000.0,Mixed methods,Sometimes,500.0,Sometimes,Yes,Yes,,1
2025-12-17 08:16:51.872,Parents,2500.0,No,0.0,1000.0,1000.0,450.0,0.0,1000.0,0.0,Cash,Sometimes,0.0,Often,Yes,Yes,,1
2025-12-17 08:21:36.994,Parents,18000.0,No,4500.0,1000.0,0.0,450.0,0.0,0.0,2000.0,Cash,Yes,500.0,Sometimes,Yes,Yes,,1
2025-12-17 08:21:39.421,Parents,12500.0,No,0.0,1000.0,0.0,450.0,0.0,0.0,0.0,UPI/Digital wallets,Sometimes,500.0,Rarely,No,No,,0
2025-12-17 08:30:09.772,Part-time job,7500.0,Yes,0.0,1000.0,0.0,450.0,0.0,0.0,2000.0,UPI/Digital wallets,Sometimes,500.0,Sometimes,Yes,Yes,,1
2025-12-17 08:35:55.330,Part-time job,2500.0,Yes,0.0,3000.0,1000.0,450.0,1000.0,1000.0,0.0,UPI/Digital wallets,Yes,2000.0,Often,Yes,Yes,,1
2025-12-17 08:38:39.343,Parents,2500.0,No,0.0,1000.0,1000.0,150.0,0.0,0.0,0.0,UPI/Digital wallets,Yes,500.0,Sometimes,Yes,Yes,,1
2025-12-17 08:52:08.948,Parents,12500.0,No,8000.0,5000.0,0.0,450.0,0.0,0.0,0.0,Cash,Sometimes,500.0,Sometimes,No,No,,0
2025-12-17 09:43:49.536,Parents,18000.0,No,1500.0,3000.0,1000.0,450.0,2250.0,1000.0,4000.0,UPI/Digital wallets,Sometimes,500.0,Sometimes,No,Yes,,1
2025-12-17 10:09:18.950,Parents,2500.0,No,0.0,1000.0,2250.0,450.0,0.0,0.0,0.0,Cash,Yes,500.0,Every month,Yes,Yes,,1
